date,areaType,areaCode,areaName,newCasesBySpecimenDate
"2020-09-05",utla,N09000003,Belfast,25
"2020-12-27",utla,E06000044,Portsmouth,214
"2021-01-11",utla,E06000037,West Berkshire,100
"2020-10-19",utla,E10000017,Lancashire,1137
"2020-10-18",utla,E10000017,Lancashire,559
"2020-07-26",utla,E08000003,Manchester,17
"2020-07-25",utla,E08000003,Manchester,27
"2020-07-05",utla,N09000007,Lisburn and Castlereagh,0
"2020-05-10",utla,S12000038,Renfrewshire,14
"2020-10-02",utla,E06000009,Blackpool,41
"2020-07-04",utla,N09000007,Lisburn and Castlereagh,0
"2020-07-03",utla,N09000007,Lisburn and Castlereagh,2
"2020-07-02",utla,N09000007,Lisburn and Castlereagh,1
"2020-07-01",utla,N09000007,Lisburn and Castlereagh,0
"2020-06-30",utla,N09000007,Lisburn and Castlereagh,0
"2020-06-29",utla,N09000007,Lisburn and Castlereagh,3
"2020-06-28",utla,N09000007,Lisburn and Castlereagh,0
"2020-06-27",utla,N09000007,Lisburn and Castlereagh,1
"2020-10-17",utla,E10000017,Lancashire,602
"2020-12-26",utla,E06000044,Portsmouth,158
"2020-10-16",utla,E10000017,Lancashire,662
"2021-01-10",utla,E06000037,West Berkshire,48
"2021-01-09",utla,E06000037,West Berkshire,72
"2021-01-08",utla,E06000037,West Berkshire,75
"2021-01-07",utla,E06000037,West Berkshire,71
"2021-01-06",utla,E06000037,West Berkshire,60
"2021-01-05",utla,E06000037,West Berkshire,70
"2021-01-04",utla,E06000037,West Berkshire,103
"2021-01-03",utla,E06000037,West Berkshire,78
"2021-01-02",utla,E06000037,West Berkshire,106
"2020-09-04",utla,N09000003,Belfast,45
"2021-01-01",utla,E06000037,West Berkshire,57
"2020-12-31",utla,E06000037,West Berkshire,77
"2020-12-30",utla,E06000037,West Berkshire,107
"2020-12-29",utla,E06000037,West Berkshire,141
"2020-03-01",utla,S12000027,Shetland Islands,0
"2020-12-28",utla,E06000037,West Berkshire,96
"2020-02-29",utla,S12000027,Shetland Islands,0
"2020-12-27",utla,E06000037,West Berkshire,98
"2020-12-26",utla,E06000037,West Berkshire,69
"2020-07-24",utla,E08000003,Manchester,22
"2020-07-23",utla,E08000003,Manchester,26
"2020-12-25",utla,E06000044,Portsmouth,65
"2020-07-22",utla,E08000003,Manchester,18
"2020-02-28",utla,S12000027,Shetland Islands,0
"2020-05-09",utla,S12000038,Renfrewshire,16
"2020-05-08",utla,S12000038,Renfrewshire,10
"2020-05-07",utla,S12000038,Renfrewshire,24
"2020-07-21",utla,E08000003,Manchester,14
"2020-12-25",utla,E06000037,West Berkshire,32
"2020-05-06",utla,S12000038,Renfrewshire,7
"2020-12-24",utla,E06000037,West Berkshire,56
"2020-05-05",utla,S12000038,Renfrewshire,22
"2020-12-23",utla,E06000037,West Berkshire,91
"2020-12-22",utla,E06000037,West Berkshire,95
"2020-12-21",utla,E06000037,West Berkshire,113
"2020-12-20",utla,E06000037,West Berkshire,84
"2020-12-19",utla,E06000037,West Berkshire,39
"2020-06-26",utla,N09000007,Lisburn and Castlereagh,2
"2020-12-18",utla,E06000037,West Berkshire,59
"2020-12-17",utla,E06000037,West Berkshire,94
"2020-12-24",utla,E06000044,Portsmouth,102
"2020-09-03",utla,N09000003,Belfast,27
"2020-10-01",utla,E06000009,Blackpool,39
"2020-07-20",utla,E06000040,Windsor and Maidenhead,1
"2020-12-23",utla,E06000044,Portsmouth,172
"2020-09-02",utla,N09000003,Belfast,38
"2020-07-19",utla,E06000040,Windsor and Maidenhead,0
"2020-09-30",utla,E06000009,Blackpool,31
"2020-09-01",utla,N09000003,Belfast,23
"2020-08-31",utla,N09000003,Belfast,18
"2020-07-18",utla,E06000040,Windsor and Maidenhead,0
"2020-07-17",utla,E06000040,Windsor and Maidenhead,0
"2020-08-30",utla,N09000003,Belfast,11
"2020-12-16",utla,E06000037,West Berkshire,68
"2020-07-16",utla,E06000040,Windsor and Maidenhead,0
"2020-12-15",utla,E06000037,West Berkshire,72
"2020-07-15",utla,E06000040,Windsor and Maidenhead,2
"2020-07-14",utla,E06000040,Windsor and Maidenhead,2
"2020-07-20",utla,E08000003,Manchester,16
"2020-09-29",utla,E06000009,Blackpool,36
"2020-09-28",utla,E06000009,Blackpool,28
"2020-07-19",utla,E08000003,Manchester,14
"2020-07-03",utla,S12000039,West Dunbartonshire,0
"2020-10-15",utla,E10000017,Lancashire,749
"2020-04-17",utla,W06000023,Powys,3
"2020-05-04",utla,S12000038,Renfrewshire,16
"2020-04-16",utla,W06000023,Powys,2
"2020-09-27",utla,E06000009,Blackpool,17
"2020-07-02",utla,S12000039,West Dunbartonshire,0
"2020-10-14",utla,E10000017,Lancashire,745
"2020-04-15",utla,W06000023,Powys,6
"2020-09-26",utla,E06000009,Blackpool,25
"2020-04-14",utla,W06000023,Powys,8
"2020-09-25",utla,E06000009,Blackpool,13
"2020-04-13",utla,W06000023,Powys,10
"2020-04-16",utla,S12000008,East Ayrshire,12
"2020-12-22",utla,E06000044,Portsmouth,169
"2020-04-12",utla,W06000023,Powys,2
"2020-04-15",utla,S12000008,East Ayrshire,13
"2020-04-11",utla,W06000023,Powys,3
"2020-04-14",utla,S12000008,East Ayrshire,10
"2020-12-14",utla,E06000037,West Berkshire,93
"2020-12-13",utla,E06000037,West Berkshire,43
"2020-07-13",utla,E06000040,Windsor and Maidenhead,2
"2020-12-12",utla,E06000037,West Berkshire,38
"2020-07-12",utla,E06000040,Windsor and Maidenhead,0
"2020-12-11",utla,E06000037,West Berkshire,55
"2020-12-10",utla,E06000037,West Berkshire,52
"2020-12-09",utla,E06000037,West Berkshire,36
"2020-12-08",utla,E06000037,West Berkshire,30
"2020-12-07",utla,E06000037,West Berkshire,53
"2020-12-06",utla,E06000037,West Berkshire,14
"2020-12-05",utla,E06000037,West Berkshire,13
"2020-07-18",utla,E08000003,Manchester,9
"2020-07-17",utla,E08000003,Manchester,6
"2020-07-16",utla,E08000003,Manchester,11
"2020-06-25",utla,N09000007,Lisburn and Castlereagh,1
"2020-06-10",utla,W06000014,Vale of Glamorgan,5
"2020-05-03",utla,S12000038,Renfrewshire,13
"2020-06-24",utla,N09000007,Lisburn and Castlereagh,0
"2020-07-01",utla,S12000039,West Dunbartonshire,0
"2020-06-09",utla,W06000014,Vale of Glamorgan,3
"2020-06-23",utla,N09000007,Lisburn and Castlereagh,1
"2020-05-02",utla,S12000038,Renfrewshire,6
"2020-06-22",utla,N09000007,Lisburn and Castlereagh,0
"2020-06-21",utla,N09000007,Lisburn and Castlereagh,0
"2020-06-20",utla,N09000007,Lisburn and Castlereagh,0
"2020-10-13",utla,E10000017,Lancashire,726
"2020-12-21",utla,E06000044,Portsmouth,184
"2020-06-08",utla,W06000014,Vale of Glamorgan,6
"2020-06-19",utla,N09000007,Lisburn and Castlereagh,1
"2020-12-20",utla,E06000044,Portsmouth,115
"2020-05-01",utla,S12000038,Renfrewshire,12
"2020-10-12",utla,E10000017,Lancashire,781
"2020-04-30",utla,S12000038,Renfrewshire,14
"2020-12-19",utla,E06000044,Portsmouth,95
"2020-04-29",utla,S12000038,Renfrewshire,18
"2020-06-07",utla,W06000014,Vale of Glamorgan,2
"2020-04-13",utla,S12000008,East Ayrshire,15
"2020-10-11",utla,E10000017,Lancashire,533
"2020-06-06",utla,W06000014,Vale of Glamorgan,1
"2020-04-12",utla,S12000008,East Ayrshire,11
"2020-04-10",utla,W06000023,Powys,8
"2020-10-10",utla,E10000017,Lancashire,460
"2020-04-11",utla,S12000008,East Ayrshire,0
"2020-08-29",utla,N09000003,Belfast,10
"2020-06-18",utla,N09000007,Lisburn and Castlereagh,0
"2020-10-09",utla,E10000017,Lancashire,621
"2020-06-17",utla,N09000007,Lisburn and Castlereagh,0
"2020-10-08",utla,E10000017,Lancashire,646
"2020-04-09",utla,W06000023,Powys,11
"2020-08-28",utla,N09000003,Belfast,27
"2020-04-08",utla,W06000023,Powys,4
"2020-08-27",utla,N09000003,Belfast,22
"2020-04-10",utla,S12000008,East Ayrshire,6
"2020-04-07",utla,W06000023,Powys,4
"2020-12-04",utla,E06000037,West Berkshire,17
"2020-08-26",utla,N09000003,Belfast,23
"2020-04-09",utla,S12000008,East Ayrshire,6
"2020-04-06",utla,W06000023,Powys,5
"2020-12-03",utla,E06000037,West Berkshire,16
"2020-06-05",utla,W06000014,Vale of Glamorgan,3
"2020-08-25",utla,N09000003,Belfast,25
"2020-06-30",utla,S12000039,West Dunbartonshire,0
"2020-12-02",utla,E06000037,West Berkshire,13
"2020-04-05",utla,W06000023,Powys,5
"2020-04-08",utla,S12000008,East Ayrshire,5
"2020-08-24",utla,N09000003,Belfast,13
"2020-06-29",utla,S12000039,West Dunbartonshire,0
"2020-04-07",utla,S12000008,East Ayrshire,7
"2020-12-01",utla,E06000037,West Berkshire,12
"2020-04-06",utla,S12000008,East Ayrshire,12
"2020-04-05",utla,S12000008,East Ayrshire,13
"2020-08-23",utla,N09000003,Belfast,16
"2020-04-04",utla,S12000008,East Ayrshire,8
"2020-08-22",utla,N09000003,Belfast,11
"2020-04-03",utla,S12000008,East Ayrshire,3
"2020-11-30",utla,E06000037,West Berkshire,17
"2020-04-02",utla,S12000008,East Ayrshire,3
"2020-08-21",utla,N09000003,Belfast,10
"2020-11-29",utla,E06000037,West Berkshire,5
"2020-04-01",utla,S12000008,East Ayrshire,8
"2020-03-31",utla,S12000008,East Ayrshire,8
"2020-11-28",utla,E06000037,West Berkshire,12
"2021-02-12",utla,E08000031,Wolverhampton,20
"2021-02-11",utla,E08000031,Wolverhampton,75
"2020-11-27",utla,E06000037,West Berkshire,10
"2020-03-30",utla,S12000008,East Ayrshire,7
"2020-04-28",utla,S12000038,Renfrewshire,13
"2020-08-20",utla,N09000003,Belfast,11
"2020-03-29",utla,S12000008,East Ayrshire,6
"2020-04-27",utla,S12000038,Renfrewshire,18
"2020-12-18",utla,E06000044,Portsmouth,108
"2020-08-19",utla,N09000003,Belfast,10
"2020-10-07",utla,E10000017,Lancashire,645
"2020-07-11",utla,E06000040,Windsor and Maidenhead,1
"2020-04-26",utla,S12000038,Renfrewshire,6
"2020-03-28",utla,S12000008,East Ayrshire,6
"2020-10-06",utla,E10000017,Lancashire,685
"2020-08-18",utla,N09000003,Belfast,8
"2020-12-17",utla,E06000044,Portsmouth,118
"2020-07-10",utla,E06000040,Windsor and Maidenhead,1
"2020-03-27",utla,S12000008,East Ayrshire,10
"2020-04-25",utla,S12000038,Renfrewshire,7
"2020-12-16",utla,E06000044,Portsmouth,140
"2020-10-05",utla,E10000017,Lancashire,665
"2020-08-17",utla,N09000003,Belfast,16
"2020-03-26",utla,S12000008,East Ayrshire,8
"2020-12-15",utla,E06000044,Portsmouth,158
"2020-08-16",utla,N09000003,Belfast,7
"2020-07-09",utla,E06000040,Windsor and Maidenhead,1
"2020-08-15",utla,N09000003,Belfast,11
"2020-03-25",utla,S12000008,East Ayrshire,5
"2020-04-24",utla,S12000038,Renfrewshire,11
"2020-04-23",utla,S12000038,Renfrewshire,16
"2020-06-16",utla,N09000007,Lisburn and Castlereagh,1
"2020-04-22",utla,S12000038,Renfrewshire,7
"2020-06-15",utla,N09000007,Lisburn and Castlereagh,2
"2020-04-21",utla,S12000038,Renfrewshire,8
"2020-09-24",utla,E06000009,Blackpool,30
"2020-09-23",utla,E06000009,Blackpool,10
"2020-09-22",utla,E06000009,Blackpool,14
"2020-06-04",utla,W06000014,Vale of Glamorgan,2
"2020-09-21",utla,E06000009,Blackpool,9
"2020-06-03",utla,W06000014,Vale of Glamorgan,2
"2020-06-02",utla,W06000014,Vale of Glamorgan,3
"2020-11-26",utla,E06000037,West Berkshire,18
"2020-11-25",utla,E06000037,West Berkshire,8
"2020-11-24",utla,E06000037,West Berkshire,17
"2020-06-01",utla,W06000014,Vale of Glamorgan,1
"2020-06-14",utla,N09000007,Lisburn and Castlereagh,3
"2020-06-13",utla,N09000007,Lisburn and Castlereagh,2
"2020-05-31",utla,W06000014,Vale of Glamorgan,2
"2020-05-30",utla,W06000014,Vale of Glamorgan,3
"2020-06-12",utla,N09000007,Lisburn and Castlereagh,2
"2020-11-23",utla,E06000037,West Berkshire,12
"2020-05-29",utla,W06000014,Vale of Glamorgan,4
"2020-06-11",utla,N09000007,Lisburn and Castlereagh,3
"2020-11-22",utla,E06000037,West Berkshire,7
"2020-05-28",utla,W06000014,Vale of Glamorgan,4
"2020-06-10",utla,N09000007,Lisburn and Castlereagh,0
"2021-02-10",utla,E08000031,Wolverhampton,86
"2020-05-27",utla,W06000014,Vale of Glamorgan,6
"2021-02-09",utla,E08000031,Wolverhampton,84
"2021-02-08",utla,E08000031,Wolverhampton,101
"2020-06-09",utla,N09000007,Lisburn and Castlereagh,3
"2020-05-26",utla,W06000014,Vale of Glamorgan,5
"2020-06-28",utla,S12000039,West Dunbartonshire,0
"2020-06-08",utla,N09000007,Lisburn and Castlereagh,1
"2020-06-27",utla,S12000039,West Dunbartonshire,0
"2020-06-07",utla,N09000007,Lisburn and Castlereagh,1
"2020-06-06",utla,N09000007,Lisburn and Castlereagh,3
"2020-05-25",utla,W06000014,Vale of Glamorgan,8
"2020-06-05",utla,N09000007,Lisburn and Castlereagh,1
"2020-05-24",utla,W06000014,Vale of Glamorgan,5
"2020-03-24",utla,S12000008,East Ayrshire,2
"2020-06-26",utla,S12000039,West Dunbartonshire,0
"2020-12-14",utla,E06000044,Portsmouth,103
"2020-06-04",utla,N09000007,Lisburn and Castlereagh,1
"2021-02-07",utla,E08000031,Wolverhampton,74
"2020-06-25",utla,S12000039,West Dunbartonshire,1
"2020-06-03",utla,N09000007,Lisburn and Castlereagh,0
"2020-06-24",utla,S12000039,West Dunbartonshire,0
"2020-03-23",utla,S12000008,East Ayrshire,2
"2020-05-23",utla,W06000014,Vale of Glamorgan,2
"2020-06-02",utla,N09000007,Lisburn and Castlereagh,1
"2020-10-04",utla,E10000017,Lancashire,402
"2020-12-13",utla,E06000044,Portsmouth,63
"2020-08-14",utla,N09000003,Belfast,8
"2020-04-04",utla,W06000023,Powys,7
"2020-06-23",utla,S12000039,West Dunbartonshire,1
"2020-10-03",utla,E10000017,Lancashire,402
"2020-12-12",utla,E06000044,Portsmouth,61
"2020-08-13",utla,N09000003,Belfast,11
"2020-04-03",utla,W06000023,Powys,1
"2020-06-22",utla,S12000039,West Dunbartonshire,0
"2020-07-15",utla,E08000003,Manchester,15
"2020-06-21",utla,S12000039,West Dunbartonshire,0
"2020-10-02",utla,E10000017,Lancashire,472
"2020-07-08",utla,E06000040,Windsor and Maidenhead,1
"2020-06-20",utla,S12000039,West Dunbartonshire,0
"2020-07-14",utla,E08000003,Manchester,9
"2020-05-22",utla,W06000014,Vale of Glamorgan,7
"2020-07-13",utla,E08000003,Manchester,16
"2020-10-01",utla,E10000017,Lancashire,425
"2020-04-20",utla,S12000038,Renfrewshire,23
"2020-05-21",utla,W06000014,Vale of Glamorgan,4
"2020-07-07",utla,E06000040,Windsor and Maidenhead,2
"2020-07-12",utla,E08000003,Manchester,9
"2020-05-20",utla,W06000014,Vale of Glamorgan,5
"2020-07-06",utla,E06000040,Windsor and Maidenhead,0
"2020-04-19",utla,S12000038,Renfrewshire,6
"2020-11-21",utla,E06000037,West Berkshire,9
"2020-07-05",utla,E06000040,Windsor and Maidenhead,0
"2020-07-11",utla,E08000003,Manchester,8
"2020-04-18",utla,S12000038,Renfrewshire,12
"2020-04-17",utla,S12000038,Renfrewshire,10
"2020-07-10",utla,E08000003,Manchester,14
"2020-05-19",utla,W06000014,Vale of Glamorgan,8
"2020-04-16",utla,S12000038,Renfrewshire,13
"2020-05-18",utla,W06000014,Vale of Glamorgan,5
"2020-07-09",utla,E08000003,Manchester,7
"2020-06-19",utla,S12000039,West Dunbartonshire,0
"2020-07-08",utla,E08000003,Manchester,19
"2020-06-18",utla,S12000039,West Dunbartonshire,0
"2020-07-07",utla,E08000003,Manchester,8
"2020-06-17",utla,S12000039,West Dunbartonshire,0
"2020-09-30",utla,E10000017,Lancashire,393
"2020-04-15",utla,S12000038,Renfrewshire,9
"2020-07-06",utla,E08000003,Manchester,13
"2020-06-16",utla,S12000039,West Dunbartonshire,1
"2020-07-04",utla,E06000040,Windsor and Maidenhead,0
"2020-07-05",utla,E08000003,Manchester,6
"2020-04-14",utla,S12000038,Renfrewshire,11
"2020-06-15",utla,S12000039,West Dunbartonshire,0
"2020-07-04",utla,E08000003,Manchester,12
"2020-04-13",utla,S12000038,Renfrewshire,11
"2021-02-06",utla,E08000031,Wolverhampton,75
"2020-06-14",utla,S12000039,West Dunbartonshire,0
"2020-07-03",utla,E08000003,Manchester,14
"2020-06-13",utla,S12000039,West Dunbartonshire,0
"2021-02-05",utla,E08000031,Wolverhampton,112
"2020-07-02",utla,E08000003,Manchester,16
"2020-06-12",utla,S12000039,West Dunbartonshire,0
"2020-03-22",utla,S12000008,East Ayrshire,1
"2020-03-21",utla,S12000008,East Ayrshire,1
"2020-06-11",utla,S12000039,West Dunbartonshire,1
"2020-05-17",utla,W06000014,Vale of Glamorgan,3
"2020-03-20",utla,S12000008,East Ayrshire,0
"2020-06-10",utla,S12000039,West Dunbartonshire,0
"2020-05-16",utla,W06000014,Vale of Glamorgan,5
"2020-06-09",utla,S12000039,West Dunbartonshire,1
"2020-03-19",utla,S12000008,East Ayrshire,1
"2020-06-08",utla,S12000039,West Dunbartonshire,0
"2020-05-15",utla,W06000014,Vale of Glamorgan,4
"2020-05-14",utla,W06000014,Vale of Glamorgan,5
"2020-03-18",utla,S12000008,East Ayrshire,2
"2020-06-07",utla,S12000039,West Dunbartonshire,0
"2020-03-17",utla,S12000008,East Ayrshire,2
"2020-06-06",utla,S12000039,West Dunbartonshire,0
"2020-05-13",utla,W06000014,Vale of Glamorgan,5
"2020-03-16",utla,S12000008,East Ayrshire,1
"2020-06-05",utla,S12000039,West Dunbartonshire,0
"2020-05-12",utla,W06000014,Vale of Glamorgan,2
"2020-03-15",utla,S12000008,East Ayrshire,0
"2020-06-04",utla,S12000039,West Dunbartonshire,5
"2020-03-14",utla,S12000008,East Ayrshire,0
"2020-11-20",utla,E06000037,West Berkshire,21
"2020-05-11",utla,W06000014,Vale of Glamorgan,6
"2020-03-13",utla,S12000008,East Ayrshire,0
"2020-11-19",utla,E06000037,West Berkshire,27
"2020-03-12",utla,S12000008,East Ayrshire,1
"2020-03-11",utla,S12000008,East Ayrshire,0
"2020-03-10",utla,S12000008,East Ayrshire,0
"2020-03-09",utla,S12000008,East Ayrshire,0
"2020-03-08",utla,S12000008,East Ayrshire,0
"2020-03-07",utla,S12000008,East Ayrshire,1
"2020-03-06",utla,S12000008,East Ayrshire,0
"2020-03-05",utla,S12000008,East Ayrshire,0
"2020-04-02",utla,W06000023,Powys,2
"2020-09-29",utla,E10000017,Lancashire,383
"2020-04-01",utla,W06000023,Powys,6
"2020-09-28",utla,E10000017,Lancashire,390
"2020-03-31",utla,W06000023,Powys,4
"2020-03-30",utla,W06000023,Powys,10
"2021-02-04",utla,E08000031,Wolverhampton,129
"2020-06-01",utla,N09000007,Lisburn and Castlereagh,2
"2020-05-31",utla,N09000007,Lisburn and Castlereagh,5
"2020-05-30",utla,N09000007,Lisburn and Castlereagh,1
"2020-05-29",utla,N09000007,Lisburn and Castlereagh,2
"2020-03-29",utla,W06000023,Powys,3
"2020-05-28",utla,N09000007,Lisburn and Castlereagh,4
"2020-03-28",utla,W06000023,Powys,1
"2020-05-27",utla,N09000007,Lisburn and Castlereagh,5
"2020-08-12",utla,N09000003,Belfast,7
"2020-09-20",utla,E06000009,Blackpool,12
"2020-12-11",utla,E06000044,Portsmouth,80
"2020-05-10",utla,W06000014,Vale of Glamorgan,0
"2020-08-11",utla,N09000003,Belfast,6
"2020-09-19",utla,E06000009,Blackpool,8
"2020-08-10",utla,N09000003,Belfast,12
"2020-09-18",utla,E06000009,Blackpool,21
"2020-05-09",utla,W06000014,Vale of Glamorgan,2
"2020-08-09",utla,N09000003,Belfast,4
"2020-12-10",utla,E06000044,Portsmouth,84
"2020-11-18",utla,E06000037,West Berkshire,15
"2020-05-08",utla,W06000014,Vale of Glamorgan,3
"2020-09-17",utla,E06000009,Blackpool,14
"2020-08-08",utla,N09000003,Belfast,7
"2020-12-09",utla,E06000044,Portsmouth,59
"2020-11-17",utla,E06000037,West Berkshire,21
"2020-12-08",utla,E06000044,Portsmouth,61
"2020-11-16",utla,E06000037,West Berkshire,31
"2020-12-07",utla,E06000044,Portsmouth,79
"2020-12-06",utla,E06000044,Portsmouth,42
"2020-11-15",utla,E06000037,West Berkshire,15
"2020-08-07",utla,N09000003,Belfast,2
"2020-11-14",utla,E06000037,West Berkshire,22
"2020-08-06",utla,N09000003,Belfast,5
"2020-12-05",utla,E06000044,Portsmouth,36
"2020-12-04",utla,E06000044,Portsmouth,56
"2020-11-13",utla,E06000037,West Berkshire,34
"2020-12-03",utla,E06000044,Portsmouth,44
"2020-07-01",utla,E08000003,Manchester,15
"2020-09-16",utla,E06000009,Blackpool,15
"2020-12-02",utla,E06000044,Portsmouth,65
"2020-07-03",utla,E06000040,Windsor and Maidenhead,0
"2020-06-30",utla,E08000003,Manchester,7
"2020-09-15",utla,E06000009,Blackpool,14
"2020-07-02",utla,E06000040,Windsor and Maidenhead,0
"2020-06-29",utla,E08000003,Manchester,10
"2020-12-01",utla,E06000044,Portsmouth,30
"2020-09-14",utla,E06000009,Blackpool,12
"2020-04-12",utla,S12000038,Renfrewshire,7
"2020-07-01",utla,E06000040,Windsor and Maidenhead,0
"2020-06-28",utla,E08000003,Manchester,9
"2020-04-11",utla,S12000038,Renfrewshire,6
"2020-11-30",utla,E06000044,Portsmouth,54
"2020-09-13",utla,E06000009,Blackpool,8
"2020-04-10",utla,S12000038,Renfrewshire,8
"2020-09-27",utla,E10000017,Lancashire,305
"2020-11-29",utla,E06000044,Portsmouth,19
"2020-06-27",utla,E08000003,Manchester,18
"2020-11-28",utla,E06000044,Portsmouth,38
"2020-06-30",utla,E06000040,Windsor and Maidenhead,0
"2020-06-29",utla,E06000040,Windsor and Maidenhead,1
"2020-11-27",utla,E06000044,Portsmouth,39
"2020-06-03",utla,S12000039,West Dunbartonshire,0
"2020-06-26",utla,E08000003,Manchester,11
"2020-06-02",utla,S12000039,West Dunbartonshire,0
"2020-11-26",utla,E06000044,Portsmouth,21
"2020-06-01",utla,S12000039,West Dunbartonshire,0
"2020-05-31",utla,S12000039,West Dunbartonshire,2
"2020-05-26",utla,N09000007,Lisburn and Castlereagh,2
"2020-05-25",utla,N09000007,Lisburn and Castlereagh,5
"2020-03-27",utla,W06000023,Powys,1
"2020-05-24",utla,N09000007,Lisburn and Castlereagh,2
"2020-03-26",utla,W06000023,Powys,2
"2020-09-12",utla,E06000009,Blackpool,2
"2020-09-11",utla,E06000009,Blackpool,19
"2020-09-10",utla,E06000009,Blackpool,5
"2020-06-28",utla,E06000040,Windsor and Maidenhead,0
